#Frame      Mode1    Mode2    Mode3
   73938  -31.553  206.926   -4.242
   73939  -33.438  206.032   -1.596
   73940  -35.149  207.264    2.388
   73941  -33.231  207.058    2.570
   73942  -33.308  204.113    0.854
   73943  -33.377  204.301   -1.034
   73944  -35.367  207.650   -0.798
   73945  -36.236  206.655   -0.812
   73946  -36.805  206.229   -0.045
   73947  -35.366  205.833    1.643
   73948  -38.874  206.645   -1.080
   73949  -38.227  207.964   -2.544
   73950  -40.844  206.946   -3.594
   73951  -42.657  207.904   -2.598
   73952  -42.965  208.220   -2.402
   73953  -40.821  208.642   -3.277
   73954  -40.654  205.334    0.636
   73955  -42.259  206.385    0.664
   73956  -41.519  205.013   -1.891
   73957  -42.952  205.187   -7.661
   73958  -40.895  208.073   -4.603
   73959  -39.276  209.082   -3.687
   73960  -38.177  207.820   -5.153
   73961  -36.757  210.172   -0.113
   73962  -39.340  209.359   -1.569
   73963  -39.621  208.178   -2.080
   73964  -40.251  210.013   -2.210
   73965  -34.333  207.910   -6.874
   73966  -35.194  208.573   -6.825
   73967  -32.851  208.036   -6.693
   73968  -37.536  208.814   -5.175
   73969  -36.121  210.024   -6.719
   73970  -38.578  211.068   -7.168
   73971  -44.101  212.447   -2.901
   73972  -41.882  210.106   -1.901
   73973  -34.801  212.937    0.198
   73974  -36.767  215.693   -0.802
   73975  -37.289  214.983   -0.514
   73976  -37.898  214.501   -2.824
   73977  -39.418  215.618   -3.823
   73978  -39.079  217.099   -8.080
   73979  -42.470  218.684   -7.232
   73980  -41.624  217.343   -7.379
   73981  -43.719  216.056   -2.023
   73982  -47.946  212.682    0.180
   73983  -44.303  214.856    0.287
   73984  -45.320  215.967    2.157
   73985  -47.085  212.033    4.746
   73986  -49.195  210.701    2.718
   73987  -48.987  207.849    2.169
   73988  -49.600  209.458    1.837
   73989  -47.157  209.469    1.471
   73990  -45.963  209.689    1.433
   73991  -45.606  209.862    1.292
   73992  -46.605  209.680    2.801
   73993  -46.271  208.127    3.536
   73994  -45.511  205.988    6.503
   73995  -46.982  210.205    6.684
   73996  -43.605  210.178    6.432
   73997  -42.575  209.914    1.690
   73998  -39.487  207.263    3.837
   73999  -41.555  206.369    1.915
   74000  -42.125  204.784    4.227
   74001  -40.566  206.770    0.098
   74002  -41.704  208.707    1.098
   74003  -37.757  211.879    2.316
   74004  -39.284  211.365   -0.011
   74005  -38.383  207.591    2.806
   74006  -40.026  207.809    0.063
   74007  -40.690  205.668    1.691
   74008  -42.007  203.117   -0.190
   74009  -39.869  202.928    0.114
   74010  -37.626  204.420    1.416
   74011  -37.808  204.727    3.024
   74012  -41.406  204.860    2.136
   74013  -42.028  204.908    1.440
   74014  -41.146  203.070    2.291
   74015  -34.131  204.153    4.339
   74016  -34.868  202.403    6.489
   74017  -33.250  204.120    7.999
   74018  -35.314  206.998    5.859
   74019  -37.007  203.801    7.558
   74020  -36.996  202.617   11.099
   74021  -42.222  201.887   15.188
   74022  -39.119  200.145   13.674
   74023  -38.684  200.234   15.176
   74024  -40.129  203.843   14.614
   74025  -40.274  203.691   14.854
   74026  -39.572  201.510   18.319
   74027  -37.505  201.680   18.878
   74028  -36.068  201.273   22.568
   74029  -35.345  201.482   20.840
   74030  -36.069  198.086   23.014
   74031  -34.299  198.425   21.820
   74032  -35.644  199.264   22.184
   74033  -36.717  200.401   24.230
   74034  -35.785  202.415   23.107
   74035  -38.244  199.946   23.831
   74036  -38.448  198.634   28.257
   74037  -36.630  200.460   27.076
   74038  -39.935  204.387   23.664
   74039  -45.031  203.307   21.182
   74040  -45.252  203.502   24.808
   74041  -45.702  204.400   17.563
   74042  -43.931  208.898   15.066
   74043  -39.899  209.275   14.305
   74044  -40.535  205.187   14.333
   74045  -38.195  209.692   15.260
   74046  -37.541  210.470   15.346
   74047  -37.561  210.733   15.267
   74048  -36.809  211.102   12.928
   74049  -32.336  209.728   13.259
   74050  -34.351  211.831   13.782
   74051  -37.296  212.315   15.430
   74052  -36.787  213.802   11.170
   74053  -32.365  211.096   11.976
   74054  -36.135  208.874   10.123
   74055  -34.560  209.059    9.388
   74056  -39.985  205.650   11.128
   74057  -34.804  207.060   13.837
   74058  -35.445  205.887   16.038
   74059  -35.419  204.779   17.929
   74060  -30.057  199.499   16.813
   74061  -32.220  199.838   16.070
   74062  -33.234  203.898   14.412
   74063  -33.249  202.171   14.596
   74064  -36.446  205.497   16.787
   74065  -35.975  203.991   15.700
   74066  -36.845  204.952   10.906
   74067  -39.945  207.396   13.607
   74068  -41.115  210.310   12.000
   74069  -42.631  207.744   10.295
   74070  -47.663  207.706   10.938
   74071  -47.022  212.251    8.447
   74072  -45.104  214.313    6.576
   74073  -47.023  213.099    8.061
   74074  -46.340  211.586    5.578
   74075  -44.643  211.310    2.668
   74076  -47.178  213.112    5.138
   74077  -43.178  211.564    3.707
   74078  -39.792  213.621    2.787
   74079  -37.250  213.642    1.740
   74080  -37.109  213.392    5.212
   74081  -36.749  213.551    7.950
   74082  -37.470  210.949    6.247
   74083  -37.527  208.773    3.312
   74084  -38.299  210.866    5.375
   74085  -39.780  212.930    3.362
   74086  -42.844  213.937    3.401
   74087  -47.251  214.993    3.443
   74088  -45.267  216.556    4.033
   74089  -46.881  214.192    3.950
   74090  -43.740  213.703    4.852
   74091  -47.393  213.107    1.945
   74092  -45.809  211.533    4.670
   74093  -46.670  213.186    6.670
   74094  -48.611  212.962   12.002
   74095  -46.065  211.036    9.632
   74096  -44.709  213.820    8.337
   74097  -42.844  213.324    4.959
   74098  -44.226  210.324    9.018
   74099  -47.568  208.843    9.597
   74100  -44.896  209.099   11.732
   74101  -46.197  211.847    9.897
   74102  -50.139  210.297   11.760
   74103  -49.729  208.849    8.751
   74104  -50.893  210.806    6.618
   74105  -51.472  211.540    5.004
   74106  -51.165  213.222    5.217
   74107  -50.882  211.098    9.507
   74108  -50.586  211.798    8.016
   74109  -52.170  210.316    8.009
   74110  -48.080  211.436   10.536
   74111  -49.371  211.420    7.486
   74112  -45.880  210.076    8.501
   74113  -42.712  210.376    8.127
   74114  -42.309  208.150   12.591
   74115  -44.063  205.328   12.959
   74116  -41.571  209.707   10.603
   74117  -40.481  209.448   14.214
   74118  -37.628  206.053   11.433
   74119  -34.092  205.336   12.092
   74120  -41.618  203.142    9.728
   74121  -39.242  206.850   12.526
   74122  -39.229  206.990    8.813
   74123  -39.100  202.841    9.439
   74124  -37.752  202.846   10.070
   74125  -37.184  202.720   11.548
   74126  -37.645  203.450   13.056
   74127  -38.761  201.602   13.878
   74128  -38.894  199.564   14.134
   74129  -40.845  200.992   14.647
   74130  -37.132  202.252   15.035
   74131  -34.118  200.122   16.013
   74132  -34.441  201.140   16.486
   74133  -34.669  201.612   12.944
   74134  -31.156  202.031   16.217
   74135  -33.971  199.837   16.108
   74136  -32.106  200.423   15.232
   74137  -31.634  199.806   17.693
   74138  -28.803  200.987   12.841
   74139  -31.272  199.495   12.151
   74140  -32.972  199.791   12.041
   74141  -31.682  197.368   11.828
   74142  -31.456  193.653   12.085
   74143  -30.285  192.794   11.812
   74144  -31.901  194.280   11.462
   74145  -32.259  193.227   11.883
   74146  -29.379  195.686   13.021
   74147  -28.020  197.040   13.253
   74148  -30.845  198.220   11.011
   74149  -29.750  201.457   10.368
   74150  -29.433  203.986   13.266
   74151  -29.162  206.690   12.484
   74152  -26.342  203.052    9.208
   74153  -24.248  201.906   11.790
   74154  -23.019  199.181   13.563
   74155  -23.758  198.679   12.876
   74156  -22.894  194.378   13.455
   74157  -21.839  195.355   16.256
   74158  -27.869  195.515   14.787
   74159  -28.590  195.996   13.269
   74160  -26.498  193.719   12.604
   74161  -26.272  191.720    9.958
   74162  -27.065  192.784   11.404
   74163  -23.870  191.571   14.927
   74164  -23.629  189.888   14.969
   74165  -26.603  191.885   11.589
   74166  -25.299  189.984   11.704
   74167  -25.313  189.318   10.909
   74168  -27.870  190.283   13.955
   74169  -28.098  190.601   12.490
   74170  -27.323  189.178   14.325
   74171  -26.952  189.950   17.644
   74172  -28.706  189.770   17.752
   74173  -23.741  192.336   20.695
   74174  -26.736  190.356   19.145
   74175  -25.354  192.043   20.491
   74176  -24.741  191.529   20.666
   74177  -24.979  190.485   23.575
   74178  -23.857  191.587   19.704
   74179  -22.079  193.659   17.055
   74180  -19.434  191.718   15.691
   74181  -18.252  192.355   16.368
   74182  -20.219  188.409   19.382
   74183  -21.008  188.644   16.299
   74184  -21.118  187.380   16.149
   74185  -20.939  186.723   18.888
   74186  -23.299  185.490   20.697
   74187  -22.476  189.529   20.410
   74188  -24.955  192.139   20.309
   74189  -23.213  190.999   19.987
   74190  -24.887  187.746   20.146
   74191  -22.792  186.758   20.269
   74192  -20.715  184.898   21.044
   74193  -23.621  183.972   24.061
   74194  -21.228  181.369   22.050
   74195  -25.335  182.719   21.145
   74196  -25.732  183.144   18.297
   74197  -27.396  181.702   20.249
   74198  -27.738  177.887   20.916
   74199  -27.057  175.869   21.719
   74200  -30.620  173.556   21.549
   74201  -30.874  175.422   21.200
   74202  -26.439  175.007   26.144
   74203  -27.679  171.873   23.973
   74204  -29.911  172.213   25.856
   74205  -29.728  174.604   24.633
   74206  -25.444  175.967   22.125
   74207  -25.178  175.877   19.556
   74208  -24.249  174.783   18.034
   74209  -29.243  173.431   19.244
   74210  -28.681  175.518   16.789
   74211  -25.314  177.849   16.751
   74212  -27.549  178.800   14.990
   74213  -27.555  179.229   16.025
   74214  -27.696  181.487   14.969
   74215  -28.070  181.461   13.427
   74216  -32.459  184.930    9.797
   74217  -30.810  184.363    9.101
   74218  -30.716  186.237   13.837
   74219  -31.033  186.713   13.836
   74220  -30.827  188.318   12.633
   74221  -30.441  190.701   15.291
   74222  -28.153  189.309   16.881
   74223  -32.202  189.197   17.105
   74224  -32.005  189.348   15.072
   74225  -28.190  187.019   17.129
   74226  -32.996  188.577   15.652
   74227  -33.670  188.424   17.851
   74228  -34.883  190.204   18.329
   74229  -36.681  193.837   19.919
   74230  -35.670  190.462   15.359
   74231  -37.142  191.915   15.558
   74232  -40.412  193.809   11.552
   74233  -44.610  194.798   13.218
   74234  -43.442  197.378   14.109
   74235  -42.894  196.657   13.490
   74236  -39.795  196.085   15.418
   74237  -42.033  196.873   16.017
   74238  -46.654  198.712   15.854
   74239  -48.359  200.261   14.050
   74240  -46.237  199.119   14.993
   74241  -52.321  199.249   13.767
   74242  -53.846  198.672   12.253
   74243  -53.376  194.806   12.253
   74244  -56.086  193.292   10.371
   74245  -57.697  195.322   11.014
   74246  -57.477  196.987    6.414
   74247  -57.000  194.251    8.844
   74248  -61.258  194.102    8.874
   74249  -59.767  194.395    6.756
   74250  -60.337  193.984    5.278
   74251  -60.240  197.420    4.074
   74252  -61.181  197.305    7.322
   74253  -60.287  196.581    6.214
   74254  -59.143  199.797    7.679
   74255  -57.845  198.748    7.983
   74256  -60.354  197.539   11.036
   74257  -61.137  196.249    9.745
   74258  -62.231  195.207    9.337
   74259  -63.435  198.006    5.831
   74260  -59.827  197.881    5.033
   74261  -62.926  195.836    8.539
   74262  -58.929  197.635    6.273
   74263  -57.894  196.245    9.955
   74264  -57.031  196.351   15.407
   74265  -55.312  194.455   13.444
   74266  -56.369  197.191   16.504
   74267  -55.256  199.581   17.177
   74268  -54.403  198.482   15.788
   74269  -55.445  199.937   16.194
   74270  -53.485  201.276   15.585
   74271  -51.576  200.961   14.693
   74272  -52.501  205.190   19.031
   74273  -49.938  204.604   17.561
   74274  -51.569  205.266   16.738
   74275  -49.546  206.960   16.552
   74276  -48.216  205.735   13.734
   74277  -51.895  204.227   15.328
   74278  -54.694  203.257   16.014
   74279  -50.766  208.862   17.374
   74280  -50.187  205.132   22.546
   74281  -52.276  202.826   23.472
   74282  -53.297  203.158   25.409
   74283  -52.799  202.860   21.988
   74284  -53.790  201.737   21.009
   74285  -56.050  204.584   24.172
   74286  -55.447  202.686   21.025
   74287  -56.314  203.954   22.248
   74288  -57.758  201.420   20.696
   74289  -59.318  201.726   20.671
   74290  -57.827  200.294   25.018
   74291  -58.956  200.689   28.187
   74292  -57.877  198.637   26.365
   74293  -55.640  198.559   26.628
   74294  -55.829  199.901   24.781
   74295  -59.244  199.436   23.087
   74296  -57.548  199.850   25.401
   74297  -59.503  199.972   23.473
   74298  -59.390  198.352   26.925
   74299  -59.284  197.161   29.034
   74300  -60.450  197.070   24.387
   74301  -59.773  197.214   25.545
   74302  -56.384  198.013   24.154
   74303  -59.946  200.005   24.044
   74304  -60.779  199.561   22.580
   74305  -60.886  196.959   24.306
   74306  -63.386  193.711   23.560
   74307  -59.709  196.105   23.971
   74308  -58.067  195.884   23.130
   74309  -56.925  194.727   23.111
   74310  -58.306  196.746   21.720
   74311  -62.005  198.915   21.119
   74312  -63.463  198.327   25.041
   74313  -60.541  201.188   21.947
   74314  -61.387  202.501   20.064
   74315  -61.268  202.631   23.726
   74316  -63.354  203.609   25.002
   74317  -62.338  201.960   23.979
   74318  -61.777  200.523   22.988
   74319  -61.322  199.974   20.545
   74320  -58.028  201.208   22.719
   74321  -54.592  197.995   21.727
   74322  -50.521  198.753   23.020
   74323  -51.145  198.377   26.727
   74324  -55.056  194.654   30.229
   74325  -54.820  196.062   30.597
   74326  -56.880  195.369   31.450
   74327  -54.001  194.628   35.512
   74328  -57.988  196.577   35.056
   74329  -55.269  197.708   34.666
   74330  -60.722  200.041   34.811
   74331  -59.894  195.794   35.551
   74332  -63.311  194.877   38.196
   74333  -62.319  193.568   32.396
   74334  -61.833  194.612   34.080
   74335  -64.273  192.985   32.376
   74336  -65.995  193.417   30.550
   74337  -64.596  193.154   27.615
   74338  -65.934  192.107   26.667
   74339  -66.006  192.335   23.646
   74340  -67.619  189.750   21.284
   74341  -67.382  194.898   20.215
   74342  -62.895  197.697   19.522
